2026-08-08 21:27:04,052 | INFO | DatabaseService | Database connected: Supabase
2026-08-10 09:01:09,269 | INFO | __main__ | Running agent: classical
2026-08-10 09:01:09,306 | INFO | __main__ | Running agent: smc
2026-08-10 09:01:09,332 | INFO | __main__ | Running agent: price_action
2026-08-10 09:01:09,332 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 09:01:09,393 | INFO | __main__ | Running agent: daily_bias
2026-08-10 09:01:14,532 | INFO | __main__ | Session plan not ready for XAU/USD: primary quality 60.0 below planner floor 70.0
2026-08-10 09:01:16,573 | INFO | __main__ | \U0001f9e0 Gemini skipped: normal WAIT without hourly status
2026-08-10 09:01:16,728 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:01:16,728 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:01:16,728 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:01:16,728 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:01:16,728 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:01:16,728 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:01:16,728 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:01:16,728 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:01:16,728 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:01:16,728 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:01:16,728 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:01:16,738 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:01:16,738 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary quality 60.0 below planner floor 70.0) and no unexpired day map to fall back on
2026-08-10 09:01:16,738 | INFO | __main__ | Market status suppressed for XAU/USD: WAIT with status gate off (event=local, SEND_STATUS_ON_MANUAL=unset, hourly_status=False, send_no_signal_updates=False)
2026-08-10 09:06:04,436 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-10 09:06:05,138 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 09:06:05,582 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 09:06:05,586 | INFO | __main__ | Running agent: technical
2026-08-10 09:06:05,652 | INFO | __main__ | Running agent: classical
2026-08-10 09:06:05,683 | INFO | __main__ | Running agent: smc
2026-08-10 09:06:05,689 | INFO | __main__ | Running agent: price_action
2026-08-10 09:06:05,690 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 09:06:05,744 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'WAIT 32.7', 'classical': 'WAIT 32', 'smc': 'WAIT 38', 'price_action': 'WAIT 26', 'multitimeframe': 'BUY 89', 'macro_fundamental': 'WAIT 0'}
2026-08-10 09:06:07,686 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 09:06:07,692 | INFO | __main__ | Running agent: technical
2026-08-10 09:06:07,741 | INFO | __main__ | Running agent: classical
2026-08-10 09:06:07,765 | INFO | __main__ | Running agent: smc
2026-08-10 09:06:07,771 | INFO | __main__ | Running agent: price_action
2026-08-10 09:06:07,773 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 09:06:07,828 | INFO | __main__ | Running agent: daily_bias
2026-08-10 09:06:10,607 | INFO | __main__ | Session plan not ready for XAU/USD: only 0 supporting agents for the mapped direction
2026-08-10 09:06:12,453 | INFO | __main__ | \U0001f9e0 Gemini skipped: normal WAIT without hourly status
2026-08-10 09:06:12,551 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:06:12,551 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:06:12,551 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:06:12,551 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:06:12,551 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:06:12,551 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:06:12,551 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:06:12,551 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:06:12,551 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:06:12,551 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:06:12,551 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:06:12,551 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:06:12,551 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=WATCH_ONLY, reason=only 0 supporting agents for the mapped direction) and no unexpired day map to fall back on
2026-08-10 09:06:12,551 | INFO | __main__ | Market status suppressed for XAU/USD: WAIT with status gate off (event=local, SEND_STATUS_ON_MANUAL=unset, hourly_status=False, send_no_signal_updates=False)
2026-08-10 09:11:05,238 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-10 09:11:05,887 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 09:11:06,733 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 09:11:06,741 | INFO | __main__ | Running agent: technical
2026-08-10 09:11:06,827 | INFO | __main__ | Running agent: classical
2026-08-10 09:11:06,874 | INFO | __main__ | Running agent: smc
2026-08-10 09:11:06,889 | INFO | __main__ | Running agent: price_action
2026-08-10 09:11:06,894 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 09:11:07,004 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'WAIT 32.7', 'classical': 'WAIT 32', 'smc': 'WAIT 38', 'price_action': 'WAIT 26', 'multitimeframe': 'BUY 89', 'macro_fundamental': 'WAIT 0'}
2026-08-10 09:11:09,959 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 09:11:09,966 | INFO | __main__ | Running agent: technical
2026-08-10 09:11:10,064 | INFO | __main__ | Running agent: classical
2026-08-10 09:11:10,164 | INFO | __main__ | Running agent: smc
2026-08-10 09:11:10,173 | INFO | __main__ | Running agent: price_action
2026-08-10 09:11:10,184 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 09:11:10,252 | INFO | __main__ | Running agent: daily_bias
2026-08-10 09:11:13,479 | INFO | __main__ | Session plan not ready for XAU/USD: only 0 supporting agents for the mapped direction
2026-08-10 09:11:15,026 | INFO | __main__ | \U0001f9e0 Gemini skipped: normal WAIT without hourly status
2026-08-10 09:11:15,130 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:11:15,131 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:11:15,131 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:11:15,131 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:11:15,131 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:11:15,131 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:11:15,131 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:11:15,131 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:11:15,131 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:11:15,132 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:11:15,132 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:11:15,132 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:11:15,132 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=WATCH_ONLY, reason=only 0 supporting agents for the mapped direction) and no unexpired day map to fall back on
2026-08-10 09:11:15,132 | INFO | __main__ | Market status suppressed for XAU/USD: WAIT with status gate off (event=local, SEND_STATUS_ON_MANUAL=unset, hourly_status=False, send_no_signal_updates=False)
2026-08-10 09:16:04,711 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-10 09:16:05,264 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 09:16:05,741 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 09:16:05,745 | INFO | __main__ | Running agent: technical
2026-08-10 09:16:05,875 | INFO | __main__ | Running agent: classical
2026-08-10 09:16:05,936 | INFO | __main__ | Running agent: smc
2026-08-10 09:16:05,941 | INFO | __main__ | Running agent: price_action
2026-08-10 09:16:05,943 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 09:16:06,013 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'WAIT 32.7', 'classical': 'WAIT 32', 'smc': 'WAIT 28', 'price_action': 'WAIT 34', 'multitimeframe': 'BUY 89', 'macro_fundamental': 'WAIT 0'}
2026-08-10 09:16:09,405 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 09:16:09,406 | INFO | __main__ | Running agent: technical
2026-08-10 09:16:09,503 | INFO | __main__ | Running agent: classical
2026-08-10 09:16:09,532 | INFO | __main__ | Running agent: smc
2026-08-10 09:16:09,538 | INFO | __main__ | Running agent: price_action
2026-08-10 09:16:09,539 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 09:16:09,599 | INFO | __main__ | Running agent: daily_bias
2026-08-10 09:16:16,331 | INFO | __main__ | Session plan not ready for XAU/USD: primary thesis too weak for planning (dominance 36.5, return probability 37.8)
2026-08-10 09:16:18,455 | INFO | __main__ | \U0001f9e0 Gemini skipped: normal WAIT without hourly status
2026-08-10 09:16:18,528 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:16:18,530 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:16:18,530 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:16:18,530 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:16:18,530 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:16:18,530 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:16:18,530 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:16:18,530 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:16:18,530 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:16:18,530 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:16:18,530 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:16:18,530 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 09:16:18,530 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary thesis too weak for planning (dominance 36.5, return probability 37.8)) and no unexpired day map to fall back on
2026-08-10 09:16:18,531 | INFO | __main__ | Market status suppressed for XAU/USD: WAIT with status gate off (event=local, SEND_STATUS_ON_MANUAL=unset, hourly_status=False, send_no_signal_updates=False)
2026-08-10 09:21:05,524 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-10 09:21:06,457 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 09:21:06,981 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 09:21:06,985 | INFO | __main__ | Running agent: technical
2026-08-10 09:21:07,050 | INFO | __main__ | Running agent: classical
2026-08-10 09:21:07,090 | INFO | __main__ | Running agent: smc
2026-08-10 09:21:07,099 | INFO | __main__ | Running agent: price_action
2026-08-10 09:21:07,100 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 09:21:07,149 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'WAIT 32.7', 'classical': 'WAIT 27', 'smc': 'WAIT 31', 'price_action': 'SELL 75', 'multitimeframe': 'BUY 92', 'macro_fundamental': 'WAIT 0'}
2026-08-10 09:21:09,221 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 09:21:09,224 | INFO | __main__ | Running agent: technical
2026-08-10 09:21:09,282 | INFO | __main__ | Running agent: classical
2026-08-10 09:21:09,308 | INFO | __main__ | Running agent: smc
2026-08-10 09:21:09,312 | INFO | __main__ | Running agent: price_action
2026-08-10 09:21:09,315 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 09:21:09,359 | INFO | __main__ | Running agent: daily_bias
